"Source:","/Users/adrian/git/ESP32-Generic/KiCad/Generic5.kicad_sch"
"Date:","Thursday, 17 March 2022 at 07:26:59"
"Tool:","Eeschema (6.0.2-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","26"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","Manufacturer","Note","Order URL","PARTREV","Part No","STANDARD"
"","","C1","100nF","Device:C","RevK:C_0603","~","","","","","","","",""
"","","C2","0.1uF","RevK:Hidden","RevK:Hidden","","","","","X7R or X5R 0603","","","",""
"","","C3","2.2uF","RevK:Hidden","RevK:Hidden","","","","","0603 or 0805","","","",""
"","","C4","10uF","RevK:Hidden","RevK:Hidden","","","","","0603 or 0805","","","",""
"","","D1","D","Device:D","RevK:D_1206","~","","","","","","","",""
"","","D2","RGB","Device:LED_ARGB","RevK:LED-RGB-1.6x1.6","~","","","Kingbright","","","","APTF1616LSEEZGKQBKC",""
"","","D3","Schottky","RevK:Hidden","RevK:Hidden","https://www.mouser.co.uk/datasheet/2/54/CD1206-B220_B2100-777245.pdf","","","Bourns","","","","CD1206-B2100",""
"","","J1","Conn_01x04","Connector_Generic:Conn_01x04","RevK:Molex_MiniSPOX_H4RA","~","","","","","","","",""
"","","J2","USB-C","RevK:USB-C","RevK:USC16-TR-Round","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","","","Valcon","","https://www.toby.co.uk/signal-to-board-connectors/usb-connectors/csp-usc16-tr-valcon-usb-type-c-surface-mount-pcb-socket/","","CSP-USC16-TR",""
"","","L1","6.8uH","RevK:Hidden","RevK:Hidden","https://www.mouser.co.uk/datasheet/2/987/Laird_Performance_TYA4020_series__Rev_A_-1877538.pdf","","","Laird","","","","TYA4020",""
"","","Q1","PMF170XP,115","Device:Q_PMOS_GSD","Package_TO_SOT_SMD:SOT-323_SC-70","~","","","","Any P-Channel SOT323 that does 3.3V/0.5A","","","",""
"","","R1","10k","Device:R","RevK:R_0603","~","","","","","","","",""
"","","R2","680R","Device:R","RevK:R_0603","~","","","","","","","",""
"","","R3","2K","Device:R","RevK:R_0603","~","","","","","","","",""
"","","R4","220R","Device:R","RevK:R_0603","~","","","","","","","",""
"","","R5","5K1","Device:R","RevK:R_0603","~","","","","","","","",""
"","","R6","5K1","Device:R","RevK:R_0603","~","","","","","","","",""
"","","R7","27R","Device:R","RevK:R_0603","~","","","","","","","",""
"","","R8","27R","Device:R","RevK:R_0603","~","","","","","","","",""
"","","R9","100k 1% or 0R","Device:R","RevK:R_0603","~","","","","","","","",""
"","","R10","30k 1% or NF","Device:R","RevK:R_0603","~","","","","","","","",""
"","","R11","4k7","Device:R","RevK:R_0603","~","","","","","","","",""
"","","R12","10k","Device:R","RevK:R_0603","~","","","","","","","",""
"","","U1","ESP32-PICO-MINI-02","RevK:ESP32-PICO-MINI-02","RevK:ESP32-PICO-MINI-02","","Espressif","2.55mm","","","","v1.0","","Manufacturer Recommendations"
"","","U2","FT231XQ","RevK:FT231XQ","RevK:QFN-20-1EP_4x4mm_P0.5mm_EP2.5x2.5mm","https://www.ftdichip.com/Support/Documents/DataSheets/ICs/DS_FT231X.pdf","","","","","","","",""
"","","U3","LMR16006+FB","RevK:LMR16006+FB","RevK:RegulatorBlockFB","","","","TI","","","","LMR16006YQ3",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","Manufacturer","Note","Order URL","PARTREV","Part No","STANDARD"
"1","1","C1","100nF","Device:C","RevK:C_0603","~","","","","","","","",""
"2","1","C2","0.1uF","RevK:Hidden","RevK:Hidden","","","","","X7R or X5R 0603","","","",""
"3","1","C3","2.2uF","RevK:Hidden","RevK:Hidden","","","","","0603 or 0805","","","",""
"4","1","C4","10uF","RevK:Hidden","RevK:Hidden","","","","","0603 or 0805","","","",""
"5","1","D1","D","Device:D","RevK:D_1206","~","","","","","","","",""
"6","1","D2","RGB","Device:LED_ARGB","RevK:LED-RGB-1.6x1.6","~","","","Kingbright","","","","APTF1616LSEEZGKQBKC",""
"7","1","D3","Schottky","RevK:Hidden","RevK:Hidden","https://www.mouser.co.uk/datasheet/2/54/CD1206-B220_B2100-777245.pdf","","","Bourns","","","","CD1206-B2100",""
"8","1","J1","Conn_01x04","Connector_Generic:Conn_01x04","RevK:Molex_MiniSPOX_H4RA","~","","","","","","","",""
"9","1","J2","USB-C","RevK:USB-C","RevK:USC16-TR-Round","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","","","Valcon","","https://www.toby.co.uk/signal-to-board-connectors/usb-connectors/csp-usc16-tr-valcon-usb-type-c-surface-mount-pcb-socket/","","CSP-USC16-TR",""
"10","1","L1","6.8uH","RevK:Hidden","RevK:Hidden","https://www.mouser.co.uk/datasheet/2/987/Laird_Performance_TYA4020_series__Rev_A_-1877538.pdf","","","Laird","","","","TYA4020",""
"11","1","Q1","PMF170XP,115","Device:Q_PMOS_GSD","Package_TO_SOT_SMD:SOT-323_SC-70","~","","","","Any P-Channel SOT323 that does 3.3V/0.5A","","","",""
"12","2","R1, R12","10k","Device:R","RevK:R_0603","~","","","","","","","",""
"13","1","R2","680R","Device:R","RevK:R_0603","~","","","","","","","",""
"14","1","R3","2K","Device:R","RevK:R_0603","~","","","","","","","",""
"15","1","R4","220R","Device:R","RevK:R_0603","~","","","","","","","",""
"16","2","R5, R6","5K1","Device:R","RevK:R_0603","~","","","","","","","",""
"17","2","R7, R8","27R","Device:R","RevK:R_0603","~","","","","","","","",""
"18","1","R9","100k 1% or 0R","Device:R","RevK:R_0603","~","","","","","","","",""
"19","1","R10","30k 1% or NF","Device:R","RevK:R_0603","~","","","","","","","",""
"20","1","R11","4k7","Device:R","RevK:R_0603","~","","","","","","","",""
"21","1","U1","ESP32-PICO-MINI-02","RevK:ESP32-PICO-MINI-02","RevK:ESP32-PICO-MINI-02","","Espressif","2.55mm","","","","v1.0","","Manufacturer Recommendations"
"22","1","U2","FT231XQ","RevK:FT231XQ","RevK:QFN-20-1EP_4x4mm_P0.5mm_EP2.5x2.5mm","https://www.ftdichip.com/Support/Documents/DataSheets/ICs/DS_FT231X.pdf","","","","","","","",""
"23","1","U3","LMR16006+FB","RevK:LMR16006+FB","RevK:RegulatorBlockFB","","","","TI","","","","LMR16006YQ3",""
