"Source:","/Users/adrian/git/ESP32-Generic/KiCad/USBA.kicad_sch"
"Date:","Tuesday, 03 January 2023 at 12:33:51"
"Tool:","Eeschema (6.0.9-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","17"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","Manufacturer","Note","PARTREV","Part No","STANDARD"
"","","C1","0.1uF","RevK:Hidden","RevK:C_0603_","","","","","X7R or X5R 0603","","0603-100nF-50V",""
"","","C2","2.2uF","RevK:Hidden","RevK:C_0805_","","","","","0603 or 0805","","0805-2.2uF-25V",""
"","","C3","10uF","RevK:Hidden","RevK:C_0805_","","","","","0603 or 0805","","0805-10uF-16V",""
"","","C4","100nF","Device:C","RevK:C_0603","~","","","","","","0603-100nF-25V",""
"","","D1","RGB","Device:LED_ARGB","RevK:LED-RGB-1.6x1.6","~","","","Kingbright","","","APTF1616LSEEZGKQBKC",""
"","","D2","Schottky","RevK:Hidden","RevK:D_1206_","https://www.mouser.co.uk/datasheet/2/54/CD1206-B220_B2100-777245.pdf","","","Bourns","","","CD1206-B2100",""
"","","J1","USB_A","Connector:USB_A","RevK:USB-A-PCB"," ~","","","","","","",""
"","","L1","6.8uH","RevK:Hidden","RevK:L_4x4_","https://www.mouser.co.uk/datasheet/2/987/Laird_Performance_TYA4020_series__Rev_A_-1877538.pdf","","","Laird","","","TYA40206R8M-10",""
"","","R1","680R","Device:R","RevK:R_0603","~","","","","","","",""
"","","R2","2K","Device:R","RevK:R_0603","~","","","","","","",""
"","","R3","330R","Device:R","RevK:R_0603","~","","","","","","",""
"","","R4","100k 1% or 0R","Device:R","RevK:R_0603","~","","","","","","0603-100k",""
"","","R5","30k 1% or NF","Device:R","RevK:R_0603","~","","","","","","0603-30k",""
"","","R6","10k","Device:R","","~","","","","","","",""
"","","U1","ESP32-PICO-MINI-02","RevK:ESP32-PICO-MINI-02","RevK:ESP32-PICO-MINI-02","","Espressif","2.55mm","","","v1.0","","Manufacturer Recommendations"
"","","U2","LMR16006+FB","RevK:LMR16006+FB","RevK:SOT-23-Thin-6-Reg","","","","TI","","","LMR16006YQ3",""
"","","U4","QR","RevK:QR","RevK:QR-GENERIC","","","","","Non part, PCB printed","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","Manufacturer","Note","PARTREV","Part No","STANDARD"
"1","1","C1","0.1uF","RevK:Hidden","RevK:C_0603_","","","","","X7R or X5R 0603","","0603-100nF-50V",""
"2","1","C2","2.2uF","RevK:Hidden","RevK:C_0805_","","","","","0603 or 0805","","0805-2.2uF-25V",""
"3","1","C3","10uF","RevK:Hidden","RevK:C_0805_","","","","","0603 or 0805","","0805-10uF-16V",""
"4","1","C4","100nF","Device:C","RevK:C_0603","~","","","","","","0603-100nF-25V",""
"5","1","D1","RGB","Device:LED_ARGB","RevK:LED-RGB-1.6x1.6","~","","","Kingbright","","","APTF1616LSEEZGKQBKC",""
"6","1","D2","Schottky","RevK:Hidden","RevK:D_1206_","https://www.mouser.co.uk/datasheet/2/54/CD1206-B220_B2100-777245.pdf","","","Bourns","","","CD1206-B2100",""
"7","1","J1","USB_A","Connector:USB_A","RevK:USB-A-PCB"," ~","","","","","","",""
"8","1","L1","6.8uH","RevK:Hidden","RevK:L_4x4_","https://www.mouser.co.uk/datasheet/2/987/Laird_Performance_TYA4020_series__Rev_A_-1877538.pdf","","","Laird","","","TYA40206R8M-10",""
"9","1","R1","680R","Device:R","RevK:R_0603","~","","","","","","",""
"10","1","R2","2K","Device:R","RevK:R_0603","~","","","","","","",""
"11","1","R3","330R","Device:R","RevK:R_0603","~","","","","","","",""
"12","1","R4","100k 1% or 0R","Device:R","RevK:R_0603","~","","","","","","0603-100k",""
"13","1","R5","30k 1% or NF","Device:R","RevK:R_0603","~","","","","","","0603-30k",""
"14","1","R6","10k","Device:R","","~","","","","","","",""
"15","1","U1","ESP32-PICO-MINI-02","RevK:ESP32-PICO-MINI-02","RevK:ESP32-PICO-MINI-02","","Espressif","2.55mm","","","v1.0","","Manufacturer Recommendations"
"16","1","U2","LMR16006+FB","RevK:LMR16006+FB","RevK:SOT-23-Thin-6-Reg","","","","TI","","","LMR16006YQ3",""
"17","1","U4","QR","RevK:QR","RevK:QR-GENERIC","","","","","Non part, PCB printed","","",""
