Designator,Mid X,Mid Y,Rotation,Layer
C1,20.0,37.7,180.0,top
C2,19.5,36.1,270.0,top
C3,20.0,54.2,180.0,top
C6,45.1,54.6,180.0,top
C7,45.1,59.6,180.0,top
C8,45.8,57.1,90.0,top
D1,45.4,52.5,180.0,top
J1,46.76,45.94,90.0,top
J2,41.53,38.32,90.0,top
J3,43.9325,35.3,90.0,top
L2,48.4,57.1,90.0,top
P1,36.6,51.02,0.0,top
P10,26.44,58.64,0.0,top
P11,21.36,56.1,0.0,top
P12,21.36,58.64,0.0,top
P13,39.14,51.02,0.0,top
P14,36.6,53.56,0.0,top
P15,39.14,45.94,0.0,top
P16,36.6,45.94,0.0,top
P17,39.14,40.86,0.0,top
P18,36.6,40.86,0.0,top
P19,39.14,43.4,0.0,top
P2,39.14,53.56,0.0,top
P20,36.6,43.4,0.0,top
P21,28.98,33.24,0.0,top
P22,28.98,35.78,0.0,top
P23,31.52,33.24,0.0,top
P24,31.52,35.78,0.0,top
P25,39.14,48.48,0.0,top
P26,34.06,33.3,0.0,top
P27,34.06,35.78,0.0,top
P28,39.14,38.32,0.0,top
P29,36.6,38.32,0.0,top
P3,34.06,56.1,0.0,top
P30,21.36,35.84,0.0,top
P31,23.9,33.3,0.0,top
P32,23.9,35.84,0.0,top
P33,26.44,33.24,0.0,top
P34,26.44,35.78,0.0,top
P35,36.6,48.48,0.0,top
P36,23.9,56.1,0.0,top
P37,23.9,58.64,0.0,top
P38,21.36,33.3,0.0,top
P39,36.6,35.78,0.0,top
P4,34.06,58.64,0.0,top
P40,36.6,33.24,0.0,top
P41,36.6,58.64,0.0,top
P42,36.6,56.1,0.0,top
P43,39.14,58.64,0.0,top
P44,39.14,56.1,0.0,top
P45,39.14,35.78,0.0,top
P46,39.14,33.24,0.0,top
P5,31.52,56.1,0.0,top
P6,31.52,58.64,0.0,top
P7,28.98,56.1,0.0,top
P8,28.98,58.64,0.0,top
P9,26.44,56.1,0.0,top
PCB1,35.0,35.0,0.0,top
R1,19.5,55.8,270.0,top
R10,43.0,59.6,0.0,top
R11,43.0,54.6,180.0,top
R2,42.5,45.0,90.0,top
R3,42.5,47.8,270.0,top
R9,41.9,57.1,90.0,top
U2,26.44,45.94,90.0,top
U5,43.8,57.1,90.0,top
V1,35.0,61.0,0.0,bottom
V2,35.0,31.0,180.0,bottom
